week,factory_id,weekly_cost,Classic Cars,Motorcycles,Planes,Ships,Trucks and Buses,Vintage Cars,outlier
9/7/2003,2,1357.039729,0,0,3,0,0,9,0
9/14/2003,0,1616.412466,4,0,0,0,0,0,0
9/14/2003,1,402.983868,0,0,0,0,3,0,0
9/14/2003,2,2170.039729,0,0,7,0,0,16,0
9/21/2003,0,1283.746337,1,0,0,43,0,0,0
9/21/2003,1,2068.703546,0,6,0,0,15,0,0
9/21/2003,2,2160.039729,0,0,10,0,0,12,0
9/28/2003,0,1109.746337,5,0,0,18,0,0,0
9/28/2003,1,2476.703546,0,14,0,0,13,0,0
9/28/2003,2,1452.039729,0,0,8,0,0,4,0
10/5/2003,0,1384.838447,1,0,0,20,0,0,1030.184218
10/5/2003,1,1312.703546,0,2,0,0,10,0,0
10/5/2003,2,1901.039729,0,0,14,0,0,3,0
10/12/2003,0,754.8850864,0,0,0,32,0,0,0
10/12/2003,1,2426.703546,0,27,0,0,2,0,0
10/12/2003,2,5975.666683,0,0,5,0,0,35,1081.850782
10/19/2003,0,1312.885086,0,0,0,63,0,0,0
10/19/2003,1,1276.703546,0,4,0,0,8,0,0
10/19/2003,2,2551.039729,0,0,20,0,0,5,0
10/26/2003,0,950.7463374,4,0,0,13,0,0,0
10/26/2003,1,1424.703546,0,6,0,0,8,0,0
10/26/2003,2,3086.039729,0,0,27,0,0,4,0
11/2/2003,0,1274.746337,4,0,0,31,0,0,0
11/2/2003,1,1260.703546,0,10,0,0,3,0,0
11/2/2003,2,2848.183051,0,0,0,0,0,39,0
11/9/2003,0,1968.821222,4,0,0,10,0,0,0
11/9/2003,1,1514.703546,0,1,0,0,13,0,0
11/9/2003,2,3624.039729,0,0,13,0,0,30,0
11/16/2003,0,1589.746337,1,0,0,60,0,0,0
11/16/2003,1,1404.703546,0,2,0,0,11,0,0
11/16/2003,2,1787.039729,0,0,8,0,0,9,0
11/23/2003,0,917.7463374,3,0,0,15,0,0,0
11/23/2003,1,678.983868,0,0,0,0,6,0,0
11/23/2003,2,2773.039729,0,0,7,0,0,25,0
11/30/2003,0,736.8850864,0,0,0,31,0,0,0
11/30/2003,1,1598.983868,0,0,0,0,16,0,0
11/30/2003,2,3392.039729,0,0,29,0,0,6,0
12/7/2003,0,1850.746337,4,0,0,63,0,0,0
12/7/2003,1,2500.703546,0,28,0,0,2,0,0
12/7/2003,2,2161.039729,0,0,3,0,0,21,0
12/14/2003,0,1906.885086,0,0,0,96,0,0,0
12/14/2003,1,2342.703546,0,1,0,0,22,0,0
12/14/2003,2,5018.278222,0,0,3,0,0,24,1062.495397
12/21/2003,0,668.7463374,2,0,0,5,0,0,0
12/21/2003,1,2482.703546,0,29,0,0,1,0,0
12/21/2003,2,1777.039729,0,0,11,0,0,5,0
12/28/2003,0,671.7463374,1,0,0,9,0,0,0
12/28/2003,1,962.7035459,0,1,0,0,7,0,0
12/28/2003,2,3880.039729,0,0,30,0,0,12,0
1/4/2004,0,1708.885086,0,0,0,85,0,0,0
1/4/2004,1,2434.703546,0,1,0,0,23,0,0
1/4/2004,2,3537.039729,0,0,19,0,0,21,0
1/11/2004,0,1388.746337,2,0,0,45,0,0,0
1/11/2004,1,2608.703546,0,22,0,0,8,0,0
1/11/2004,2,1039.183051,0,0,0,0,0,12,0
1/18/2004,0,981.6239253,3,0,0,0,0,0,1025.525349
1/18/2004,1,1940.703546,0,8,0,0,12,0,0
1/18/2004,2,2084.039729,0,0,6,0,0,16,0
1/25/2004,0,1320.674916,3,0,0,11,0,0,949.8571577
1/25/2004,1,1478.703546,0,3,0,0,11,0,0
1/25/2004,2,2754.856677,0,0,29,0,0,0,0
2/1/2004,0,2403.658013,1,0,0,74,0,0,1123.823351
2/1/2004,1,834.7035459,0,3,0,0,4,0,0
2/1/2004,2,1843.183051,0,0,0,0,0,24,0
2/8/2004,0,700.8850864,0,0,0,29,0,0,0
2/8/2004,1,2347.277738,0,3,0,0,6,0,885.7161283
2/8/2004,2,2417.039729,0,0,20,0,0,3,0
2/15/2004,0,1397.746337,5,0,0,34,0,0,0
2/15/2004,1,1964.703546,0,22,0,0,1,0,0
2/15/2004,2,3354.039729,0,0,27,0,0,8,0
2/22/2004,0,1928.27281,1,0,0,23,0,0,0
2/22/2004,1,1944.703546,0,18,0,0,4,0,0
2/22/2004,2,2679.163903,0,0,1,0,0,18,0
2/29/2004,0,813.861251,8,0,0,0,0,0,0
2/29/2004,1,2104.703546,0,4,0,0,17,0,0
2/29/2004,2,3471.039729,0,0,12,0,0,29,0
3/7/2004,0,839.7463374,5,0,0,3,0,0,0
3/7/2004,1,1500.703546,0,12,0,0,4,0,0
3/7/2004,2,3049.039729,0,0,18,0,0,15,0
3/14/2004,0,1283.746337,1,0,0,43,0,0,0
3/14/2004,1,402.983868,0,0,0,0,3,0,0
3/14/2004,2,2496.856677,0,0,26,0,0,0,0
3/21/2004,0,1402.885086,0,0,0,68,0,0,0
3/21/2004,1,1332.703546,0,6,0,0,7,0,0
3/21/2004,2,2274.039729,0,0,16,0,0,6,0
3/28/2004,0,1168.885086,0,0,0,55,0,0,0
3/28/2004,1,2710.703546,0,1,0,0,26,0,0
3/28/2004,2,1060.039729,0,0,5,0,0,2,0
4/4/2004,0,2372.391105,0,0,0,63,0,0,0
4/4/2004,1,1964.703546,0,22,0,0,1,0,0
4/4/2004,2,2637.039729,0,0,21,0,0,5,0
4/11/2004,0,1067.746337,7,0,0,8,0,0,0
4/11/2004,1,1148.703546,0,6,0,0,5,0,0
4/11/2004,2,1146.039729,0,0,6,0,0,2,0
4/18/2004,0,1726.885086,0,0,0,86,0,0,0
4/18/2004,1,2486.033631,0,8,0,0,1,0,1038.220057
4/18/2004,2,3916.455637,0,0,2,0,0,12,977.7663633
4/25/2004,0,1475.746337,3,0,0,46,0,0,0
4/25/2004,1,2034.09285,0,5,0,0,7,0,0
4/25/2004,2,2847.039729,0,0,25,0,0,3,0
5/2/2004,0,941.7463374,1,0,0,24,0,0,0
5/2/2004,1,709.7196779,0,8,0,0,0,0,0
5/2/2004,2,1826.039729,0,0,3,0,0,16,0
5/9/2004,0,1031.746337,1,0,0,29,0,0,0
5/9/2004,1,1368.703546,0,4,0,0,9,0,0
5/9/2004,2,1206.856677,0,0,11,0,0,0,0
5/16/2004,0,502.8850864,0,0,0,18,0,0,0
5/16/2004,1,2310.703546,0,13,0,0,12,0,0
5/16/2004,2,2859.039729,0,0,8,0,0,25,0
5/23/2004,0,839.7463374,5,0,0,3,0,0,0
5/23/2004,1,1608.703546,0,6,0,0,10,0,0
5/23/2004,2,3586.039729,0,0,11,0,0,32,0
5/30/2004,0,1208.746337,2,0,0,35,0,0,0
5/30/2004,1,2034.703546,0,13,0,0,9,0,0
5/30/2004,2,2066.856677,0,0,21,0,0,0,0
6/6/2004,0,1814.746337,4,0,0,61,0,0,0
6/6/2004,1,2140.703546,0,2,0,0,19,0,0
6/6/2004,2,2142.039729,0,0,2,0,0,22,0
6/13/2004,0,1304.746337,12,0,0,2,0,0,0
6/13/2004,1,1500.703546,0,12,0,0,4,0,0
6/13/2004,2,1662.039729,0,0,12,0,0,2,0
6/20/2004,0,806.7463374,4,0,0,5,0,0,0
6/20/2004,1,2858.703546,0,3,0,0,26,0,0
6/20/2004,2,3137.039729,0,0,5,0,0,33,0
6/27/2004,0,968.7463374,4,0,0,14,0,0,0
6/27/2004,1,1094.703546,0,9,0,0,2,0,0
6/27/2004,2,2237.039729,0,0,7,0,0,17,0
7/4/2004,0,1330.885086,0,0,0,64,0,0,0
7/4/2004,1,2166.703546,0,21,0,0,4,0,0
7/4/2004,2,1673.039729,0,0,2,0,0,15,0
7/11/2004,0,809.7463374,3,0,0,9,0,0,0
7/11/2004,1,3249.65515,0,29,0,0,1,0,0
7/11/2004,2,1204.039729,0,0,2,0,0,8,0
7/18/2004,0,1946.746337,2,0,0,76,0,0,0
7/18/2004,1,1404.069054,0,8,0,0,0,0,0
7/18/2004,2,2181.530135,0,0,4,0,0,3,0
7/25/2004,0,1421.746337,3,0,0,43,0,0,0
7/25/2004,1,2058.983868,0,0,0,0,21,0,0
7/25/2004,2,3806.271692,0,0,8,0,0,3,968.4927852
8/1/2004,0,1424.746337,8,0,0,24,0,0,0
8/1/2004,1,1496.703546,0,2,0,0,12,0,0
8/1/2004,2,3518.039729,0,0,18,0,0,22,0
8/8/2004,0,938.7463374,2,0,0,20,0,0,0
8/8/2004,1,2886.703546,0,27,0,0,7,0,0
8/8/2004,2,3194.039729,0,0,8,0,0,30,0
8/15/2004,0,1103.746337,7,0,0,10,0,0,0
8/15/2004,1,1260.703546,0,10,0,0,3,0,0
8/15/2004,2,3115.039729,0,0,25,0,0,7,0
8/22/2004,0,934.8850864,0,0,0,42,0,0,0
8/22/2004,1,2337.719678,0,30,0,0,0,0,0
8/22/2004,2,1758.039729,0,0,10,0,0,6,0
8/29/2004,0,1661.746337,1,0,0,64,0,0,0
8/29/2004,1,778.7035459,0,1,0,0,5,0,0
8/29/2004,2,2475.039729,0,0,16,0,0,9,0
9/5/2004,0,1708.885086,0,0,0,85,0,0,0
9/5/2004,1,1408.703546,0,12,0,0,3,0,0
9/5/2004,2,2581.039729,0,0,11,0,0,17,0
9/12/2004,0,1628.746337,6,0,0,43,0,0,0
9/12/2004,1,1444.703546,0,10,0,0,5,0,0
9/12/2004,2,4694.074401,0,0,11,0,0,13,952.4138691
9/19/2004,0,917.7463374,3,0,0,15,0,0,0
9/19/2004,1,2995.631075,0,17,0,0,0,0,1079.940931
9/19/2004,2,3424.039729,0,0,6,0,0,36,0
9/26/2004,0,797.7463374,1,0,0,16,0,0,0
9/26/2004,1,954.983868,0,0,0,0,9,0,0
9/26/2004,2,1748.039729,0,0,13,0,0,2,0
10/3/2004,0,1316.746337,8,0,0,18,0,0,0
10/3/2004,1,2610.703546,0,27,0,0,4,0,0
10/3/2004,2,2532.039729,0,0,19,0,0,6,0
10/10/2004,0,484.8850864,0,0,0,17,0,0,0
10/10/2004,1,1964.703546,0,22,0,0,1,0,0
10/10/2004,2,1366.039729,0,0,7,0,0,4,0
10/17/2004,0,736.8850864,0,0,0,31,0,0,0
10/17/2004,1,2740.703546,0,30,0,0,3,0,0
10/17/2004,2,3357.039729,0,0,6,0,0,35,0
10/24/2004,0,1100.746337,2,0,0,29,0,0,0
10/24/2004,1,1422.703546,0,1,0,0,12,0,0
10/24/2004,2,2868.039729,0,0,12,0,0,20,0
10/31/2004,0,988.8850864,0,0,0,45,0,0,0
10/31/2004,1,1390.703546,0,13,0,0,2,0,0
10/31/2004,2,2256.039729,0,0,8,0,0,16,0
11/7/2004,0,1546.885086,0,0,0,76,0,0,0
11/7/2004,1,1902.703546,0,5,0,0,14,0,0
11/7/2004,2,1606.039729,0,0,2,0,0,14,0
11/14/2004,0,1169.746337,3,0,0,29,0,0,0
11/14/2004,1,1056.703546,0,6,0,0,4,0,0
11/14/2004,2,4721.569259,0,0,11,0,0,34,0
11/21/2004,0,484.8850864,0,0,0,17,0,0,0
11/21/2004,1,709.7196779,0,8,0,0,0,0,0
11/21/2004,2,3287.039729,0,0,27,0,0,7,0
11/28/2004,0,1007.746337,3,0,0,20,0,0,0
11/28/2004,1,1460.703546,0,4,0,0,10,0,0
11/28/2004,2,3689.039729,0,0,27,0,0,13,0
12/5/2004,0,1335.733506,3,0,0,7,0,0,1123.974337
12/5/2004,1,2088.703546,0,10,0,0,12,0,0
12/5/2004,2,1491.039729,0,0,3,0,0,11,0
12/12/2004,0,1172.746337,8,0,0,10,0,0,0
12/12/2004,1,926.7035459,0,3,0,0,5,0,0
12/12/2004,2,1034.856677,0,0,9,0,0,0,0
12/19/2004,0,1619.746337,3,0,0,54,0,0,0
12/19/2004,1,908.7035459,0,4,0,0,4,0,0
12/19/2004,2,1710.039729,0,0,11,0,0,4,0
12/26/2004,0,1313.746337,9,0,0,14,0,0,0
12/26/2004,1,2196.703546,0,4,0,0,18,0,0
12/26/2004,2,2971.039729,0,0,28,0,0,1,0
1/2/2005,0,1436.746337,4,0,0,40,0,0,0
1/2/2005,1,870.7035459,0,1,0,0,6,0,0
1/2/2005,2,1034.856677,0,0,9,0,0,0,0
1/9/2005,0,1967.746337,1,0,0,81,0,0,0
1/9/2005,1,1112.703546,0,8,0,0,3,0,0
1/9/2005,2,1173.183051,0,0,0,0,0,14,0
1/16/2005,0,884.7463374,2,0,0,17,0,0,0
1/16/2005,1,1146.703546,0,1,0,0,9,0,0
1/16/2005,2,3510.039729,0,0,7,0,0,36,0
1/23/2005,0,830.7463374,2,0,0,14,0,0,0
1/23/2005,1,1834.703546,0,19,0,0,2,0,0
1/23/2005,2,3296.039729,0,0,31,0,0,2,0
1/30/2005,0,376.8850864,0,0,0,11,0,0,0
1/30/2005,1,724.7035459,0,4,0,0,2,0,0
1/30/2005,2,1374.183051,0,0,0,0,0,17,0
2/6/2005,0,1373.746337,1,0,0,48,0,0,0
2/6/2005,1,1758.703546,0,13,0,0,6,0,0
2/6/2005,2,2150.039729,0,0,13,0,0,8,0
2/13/2005,0,788.7463374,4,0,0,4,0,0,0
2/13/2005,1,586.983868,0,0,0,0,5,0,0
2/13/2005,2,2111.183051,0,0,0,0,0,28,0
2/20/2005,0,1388.746337,2,0,0,45,0,0,0
2/20/2005,1,2263.719678,0,29,0,0,0,0,0
2/20/2005,2,3127.039729,0,0,8,0,0,29,0
2/27/2005,0,1205.746337,3,0,0,31,0,0,0
2/27/2005,1,1828.703546,0,4,0,0,14,0,0
2/27/2005,2,1642.183051,0,0,0,0,0,21,0
3/6/2005,0,860.7463374,4,0,0,8,0,0,0
3/6/2005,1,2204.703546,0,24,0,0,2,0,0
3/6/2005,2,3269.039729,0,0,19,0,0,17,0
3/13/2005,0,1258.885086,0,0,0,60,0,0,0
3/13/2005,1,783.7196779,0,9,0,0,0,0,0
3/13/2005,2,2055.039729,0,0,8,0,0,13,0
3/20/2005,0,1492.885086,0,0,0,73,0,0,0
3/20/2005,1,816.7035459,0,4,0,0,3,0,0
3/20/2005,2,3125.039729,0,0,22,0,0,11,0
3/27/2005,0,908.7463374,6,0,0,3,0,0,0
3/27/2005,1,2772.703546,0,18,0,0,13,0,0
3/27/2005,2,3050.039729,0,0,11,0,0,24,0
4/3/2005,0,1187.746337,9,0,0,7,0,0,0
4/3/2005,1,1332.703546,0,6,0,0,7,0,0
4/3/2005,2,2208.039729,0,0,9,0,0,14,0
4/10/2005,0,1229.746337,1,0,0,40,0,0,0
4/10/2005,1,1258.703546,0,5,0,0,7,0,0
4/10/2005,2,3745.039729,0,0,37,0,0,1,0
4/17/2005,0,1996.885086,0,0,0,101,0,0,0
4/17/2005,1,760.7035459,0,2,0,0,4,0,0
4/17/2005,2,2630.039729,0,0,3,0,0,28,0
4/24/2005,0,815.7463374,1,0,0,17,0,0,0
4/24/2005,1,1242.703546,0,11,0,0,2,0,0
4/24/2005,2,2400.039729,0,0,5,0,0,22,0
5/1/2005,0,725.7463374,1,0,0,12,0,0,0
5/1/2005,1,2166.703546,0,21,0,0,4,0,0
5/1/2005,2,2695.039729,0,0,17,0,0,11,0
5/8/2005,0,944.7463374,6,0,0,5,0,0,0
5/8/2005,1,954.983868,0,0,0,0,9,0,0
5/8/2005,2,2142.039729,0,0,2,0,0,22,0
5/15/2005,0,1373.746337,13,0,0,2,0,0,0
5/15/2005,1,1782.983868,0,0,0,0,18,0,0
5/15/2005,2,1452.039729,0,0,8,0,0,4,0
5/22/2005,0,952.8850864,0,0,0,43,0,0,0
5/22/2005,1,2326.703546,0,7,0,0,17,0,0
5/22/2005,2,1223.039729,0,0,3,0,0,7,0
5/29/2005,0,1890.757607,2,0,0,49,0,0,860.0225391
5/29/2005,1,870.7035459,0,1,0,0,6,0,0
5/29/2005,2,3482.039729,0,0,2,0,0,42,0
